172.68.211.42 - - [07/Jul/2026:06:39:20 +0000] "GET /_next/static/chunks/5308-1bb0f89a1cf9295f.js HTTP/2.0" 200 4605 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.214.250 - - [07/Jul/2026:06:39:20 +0000] "GET /_next/static/chunks/3351-dab376d33d76301b.js HTTP/2.0" 200 3810 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
162.158.193.165 - - [07/Jul/2026:06:39:20 +0000] "GET /_next/static/chunks/app/projects/page-d64f2905a04caa19.js HTTP/2.0" 200 11999 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.211.62 - - [07/Jul/2026:06:39:20 +0000] "GET /_next/static/chunks/3873-799507605a9f2ad1.js HTTP/2.0" 200 3059 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.224 - - [07/Jul/2026:06:39:20 +0000] "GET /api/auth/session HTTP/2.0" 200 362 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.224 - - [07/Jul/2026:06:39:20 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:20 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:20 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:20 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.224 - - [07/Jul/2026:06:39:20 +0000] "GET /api/projects HTTP/2.0" 200 2 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.224 - - [07/Jul/2026:06:39:20 +0000] "GET /api/projects/quarter-stats?year=2026 HTTP/2.0" 200 393 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:20 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.224 - - [07/Jul/2026:06:39:20 +0000] "GET /projects/new?year=2026&quarter=3&_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 164 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:20 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:20 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:20 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.224 - - [07/Jul/2026:06:39:20 +0000] "GET /targets?_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 132 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.224 - - [07/Jul/2026:06:39:20 +0000] "GET /templates?_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 134 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.224 - - [07/Jul/2026:06:39:20 +0000] "GET /training-pages?_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 139 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:20 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.224 - - [07/Jul/2026:06:39:20 +0000] "GET /api/projects?year=2026&quarter=3 HTTP/2.0" 200 2 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.224 - - [07/Jul/2026:06:39:20 +0000] "GET /?_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 115 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:20 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.224 - - [07/Jul/2026:06:39:20 +0000] "GET /security-education/contents?_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 149 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:21 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:21 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.224 - - [07/Jul/2026:06:39:21 +0000] "GET /reports/settings?_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 140 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.224 - - [07/Jul/2026:06:39:21 +0000] "GET /admin/smtp?_rsc=WkyfoPpB9nPHZqc8 HTTP/2.0" 200 135 "https://app-stage.phishsense.cloud/projects" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:21 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.225 - - [07/Jul/2026:06:39:21 +0000] "GET /projects/new HTTP/2.0" 200 3656 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
162.158.193.62 - - [07/Jul/2026:06:39:21 +0000] "GET /_next/static/chunks/5045-fc4db491f0c7a018.js HTTP/2.0" 200 6613 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.114 - - [07/Jul/2026:06:39:21 +0000] "GET /_next/static/chunks/9543-1cc903749b341fe4.js HTTP/2.0" 200 10498 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.215.141 - - [07/Jul/2026:06:39:21 +0000] "GET /_next/static/chunks/9311-6c50980a757231af.js HTTP/2.0" 200 4385 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.214.126 - - [07/Jul/2026:06:39:21 +0000] "GET /_next/static/chunks/5735-7e43baec40171a54.js HTTP/2.0" 200 15218 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
162.158.179.164 - - [07/Jul/2026:06:39:21 +0000] "GET /_next/static/chunks/app/projects/new/page-89e6d13d19ad263c.js HTTP/2.0" 200 190 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.215.100 - - [07/Jul/2026:06:39:21 +0000] "GET /_next/static/chunks/6138-b71eb5d6f04a1dd9.js HTTP/2.0" 200 15059 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
162.158.179.36 - - [07/Jul/2026:06:39:21 +0000] "GET /_next/static/chunks/2457-07dcddef3128c810.js HTTP/2.0" 200 14715 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.225 - - [07/Jul/2026:06:39:21 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.224 - - [07/Jul/2026:06:39:21 +0000] "GET /api/auth/session HTTP/2.0" 200 362 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:21 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:21 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:21 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:21 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.224 - - [07/Jul/2026:06:39:21 +0000] "GET /api/targets HTTP/2.0" 200 2 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:21 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:21 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
162.158.138.9 - - [07/Jul/2026:06:39:21 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.225 - - [07/Jul/2026:06:39:21 +0000] "GET /api/templates HTTP/2.0" 200 2 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.225 - - [07/Jul/2026:06:39:21 +0000] "GET /api/training-pages HTTP/2.0" 200 2 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
162.158.138.9 - - [07/Jul/2026:06:39:21 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.225 - - [07/Jul/2026:06:39:21 +0000] "GET /api/admin/smtp-configs HTTP/2.0" 200 2 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.224 - - [07/Jul/2026:06:39:21 +0000] "GET /api/education/contents?page=1&pageSize=200&status=active&sort=title&direction=asc HTTP/2.0" 200 61 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.225 - - [07/Jul/2026:06:39:21 +0000] "GET /projects?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 127 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.224 - - [07/Jul/2026:06:39:21 +0000] "GET /?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 115 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:22 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:22 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.224 - - [07/Jul/2026:06:39:22 +0000] "GET /targets?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 132 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.225 - - [07/Jul/2026:06:39:22 +0000] "GET /templates?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 134 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:22 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.224 - - [07/Jul/2026:06:39:22 +0000] "GET /security-education/contents?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 149 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:22 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.225 - - [07/Jul/2026:06:39:22 +0000] "GET /reports/settings?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 140 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:22 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.224 - - [07/Jul/2026:06:39:22 +0000] "GET /admin/smtp?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 135 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:22 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.225 - - [07/Jul/2026:06:39:22 +0000] "GET /training-pages?_rsc=ldMWOJLLXP14bZ53 HTTP/2.0" 200 139 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.224 - - [07/Jul/2026:06:39:22 +0000] "POST /api/projects/starter-defaults HTTP/2.0" 200 21327 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:22 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.225 - - [07/Jul/2026:06:39:22 +0000] "POST /api/projects/new/preview HTTP/2.0" 200 778 "https://app-stage.phishsense.cloud/projects/new" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:22 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.224 - - [07/Jul/2026:06:39:22 +0000] "GET /targets HTTP/2.0" 200 3573 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
162.158.178.161 - - [07/Jul/2026:06:39:22 +0000] "GET /_next/static/chunks/8822-3c031753180ed793.js HTTP/2.0" 200 4021 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
162.159.98.46 - - [07/Jul/2026:06:39:22 +0000] "GET /_next/static/chunks/app/targets/page-e33c286e19b65308.js HTTP/2.0" 200 6087 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.225 - - [07/Jul/2026:06:39:22 +0000] "GET /api/auth/session HTTP/2.0" 200 362 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.225 - - [07/Jul/2026:06:39:22 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:22 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:22 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:22 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:22 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.225 - - [07/Jul/2026:06:39:22 +0000] "GET /?_rsc=34pGtidSA5jx7-o3 HTTP/2.0" 200 115 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.225 - - [07/Jul/2026:06:39:22 +0000] "GET /api/targets HTTP/2.0" 200 230 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.225 - - [07/Jul/2026:06:39:22 +0000] "GET /targets/new?_rsc=34pGtidSA5jx7-o3 HTTP/2.0" 200 137 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.225 - - [07/Jul/2026:06:39:22 +0000] "GET /projects?_rsc=34pGtidSA5jx7-o3 HTTP/2.0" 200 133 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:23 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:23 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.225 - - [07/Jul/2026:06:39:23 +0000] "GET /templates?_rsc=34pGtidSA5jx7-o3 HTTP/2.0" 200 134 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.225 - - [07/Jul/2026:06:39:23 +0000] "GET /training-pages?_rsc=34pGtidSA5jx7-o3 HTTP/2.0" 200 139 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:23 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.225 - - [07/Jul/2026:06:39:23 +0000] "GET /security-education/contents?_rsc=34pGtidSA5jx7-o3 HTTP/2.0" 200 149 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:23 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.71.110.144 - - [07/Jul/2026:06:39:23 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.225 - - [07/Jul/2026:06:39:23 +0000] "GET /reports/settings?_rsc=34pGtidSA5jx7-o3 HTTP/2.0" 200 140 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.68.225.225 - - [07/Jul/2026:06:39:23 +0000] "GET /admin/smtp?_rsc=34pGtidSA5jx7-o3 HTTP/2.0" 200 135 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:23 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.225 - - [07/Jul/2026:06:39:23 +0000] "GET /targets/2bfbd344-6d01-45bd-9002-e73e5c0ee3d8/edit?_rsc=34pGtidSA5jx7-o3 HTTP/2.0" 200 180 "https://app-stage.phishsense.cloud/targets" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.110.144 - - [07/Jul/2026:06:39:23 +0000] "GET /api/auth/platform-context HTTP/2.0" 200 1111 "-" "Next.js Middleware"
172.68.225.224 - - [07/Jul/2026:06:39:23 +0000] "GET /templates HTTP/2.0" 200 3682 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
162.158.178.229 - - [07/Jul/2026:06:39:23 +0000] "GET /_next/static/chunks/2500-3f2ef1b218521de1.js HTTP/2.0" 200 3414 "https://app-stage.phishsense.cloud/templates" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
172.71.214.26 - - [07/Jul/2026:06:39:23 +0000] "GET /_next/static/chunks/4466-1740371bad5c2e55.js HTTP/2.0" 200 2819 "https://app-stage.phishsense.cloud/templates" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
162.158.193.36 - - [07/Jul/2026:06:39:23 +0000] "GET /_next/static/chunks/app/templates/page-8cc82dee20305373.js HTTP/2.0" 200 5413 "https://app-stage.phishsense.cloud/templates" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 PhishSenseLogTest-s1"
